t	pi	freq
71220000	0.309162	0.8089
71240000	0.0424582	0.9783
71260000	0	1
71280000	0.376098	0.7489
71300000	0.0115327	0.9942
71320000	0.00019998	0.9999
71340000	0.371577	0.7534
71360000	0.069408	0.964
71380000	0.001998	0.999
71400000	0.260014	0.8464
71420000	0.151388	0.0825
71440000	0.0176416	0.0089
71460000	0.355708	0.7686
71480000	0.497715	0.5338
71500000	0	1
71520000	0.18795	0.895
71540000	0.4886	0.4245
71560000	0.00119928	0.0006
71580000	0.00079968	0.0004
71600000	0.0416926	0.9787
71620000	0.00219758	0.9989
71640000	0.171626	0.9052
71660000	0.0103459	0.9948
71680000	0.013902	0.993
71700000	0.363967	0.7608
71720000	0.00159872	0.0008
71740000	0.123114	0.0659
71760000	0.235154	0.1361
71780000	0.0009995	0.9995
71800000	0.437271	0.6771
71820000	0.494675	0.4484
71840000	0.455836	0.3514
71860000	0.498341	0.5288
71880000	0.12727	0.9317
71900000	0	1
71920000	0	1
71940000	0.30155	0.815
71960000	0.238202	0.8618
71980000	0.00737262	0.9963
72000000	0.141634	0.9233
72020000	0.170653	0.9058
72040000	0.122593	0.9344
72060000	0	1
72080000	0.458586	0.3561
72100000	0.015872	0.992
72120000	0.00019998	0.9999
72140000	0.00618078	0.9969
72160000	0	1
72180000	0.49958	0.5145
72200000	0.3752	0.7498
72220000	0.145686	0.9209
72240000	0.00119928	0.9994
72260000	0.00975198	0.0049
72280000	0.488989	0.5742
72300000	0.0890382	0.0467
72320000	0.181758	0.1011
72340000	0.0203878	0.0103
72360000	0.00776958	0.0039
72380000	0.383838	0.741
72400000	0.265935	0.8421
72420000	0	1
72440000	0.331568	0.7902
72460000	0	0
72480000	0.00259662	0.0013
72500000	0.104662	0.0554
72520000	0.00219758	0.0011
72540000	0.037855	0.0193
72560000	0.29635	0.1809
72580000	0.00039992	0.0002
72600000	0.0170521	0.9914
72620000	0.0274136	0.0139
72640000	0.0701501	0.0364
72660000	0.292503	0.1779
72680000	0.496057	0.4556
72700000	0.241088	0.8598
72720000	0.209068	0.8814
72740000	0.0651286	0.9663
72760000	0.00578318	0.9971
72780000	0.177274	0.9017
72800000	0.114031	0.9393
72820000	0.0009995	0.9995
72840000	0.34129	0.2183
72860000	0.278222	0.167
72880000	0.00359352	0.9982
72900000	0.0316816	0.9839
72920000	0.069408	0.964
72940000	0.0260515	0.9868
72960000	0.499823	0.4906
72980000	0.332495	0.2106
73000000	0.0570713	0.0294
73020000	0.497913	0.4677
73040000	0.241807	0.8593
73060000	0.017838	0.991
73080000	0.0229309	0.9884
73100000	0.490003	0.5707
73120000	0.00856302	0.9957
73140000	0.0219536	0.9889
73160000	0.425502	0.307
73180000	0.019996	0.0101
73200000	0.409942	0.7122
73220000	0.160182	0.0878
73240000	0.04875	0.025
73260000	0.0166589	0.0084
73280000	0.49562	0.4532
73300000	0.388135	0.2635
73320000	0	0
73340000	0.0156752	0.0079
73360000	0.31614	0.8032
73380000	0.00059982	0.9997
73400000	0.314194	0.8048
73420000	0.0190157	0.9904
73440000	0.254019	0.8507
73460000	0	1
73480000	0.00159872	0.9992
73500000	0.018427	0.9907
73520000	0.0403513	0.9794
73540000	0.49998	0.5032
73560000	0.433387	0.6825
73580000	0.0301318	0.9847
73600000	0.16462	0.0905
73620000	0.427114	0.3091
73640000	0.0205837	0.0104
73660000	0.30331	0.1864
73680000	0.00159872	0.9992
73700000	0.058388	0.9699
73720000	0.00079968	0.9996
73740000	0.385088	0.7397
73760000	0.496336	0.4572
73780000	0.00737262	0.0037
73800000	0.00039992	0.0002
73820000	0.00757112	0.0038
73840000	0	0
73860000	0	0
73880000	0.114031	0.0607
73900000	0.00039992	0.0002
73920000	0.00319488	0.0016
73940000	0.0407347	0.0208
73960000	0.0009995	0.0005
73980000	0	0
74000000	0.0287737	0.0146
74020000	0.44186	0.3295
74040000	0.251205	0.1473
74060000	0.49874	0.4749
74080000	0.0316816	0.0161
74100000	0	1
74120000	0.276621	0.8342
74140000	0.00119928	0.9994
74160000	0.00359352	0.9982
74180000	0.00039992	0.9998
74200000	0.0982335	0.9482
74220000	0.0133102	0.9933
74240000	0.0365081	0.9814
74260000	0	1
74280000	0	1
74300000	0	1
74320000	0.0727423	0.9622
74340000	0.464409	0.6334
74360000	0.110862	0.9411
74380000	0.0231262	0.9883
74400000	0.029356	0.9851
74420000	0	1
74440000	0.411968	0.7098
74460000	0.0268301	0.0136
74480000	0.00239712	0.0012
74500000	0.005982	0.003
74520000	0.463442	0.3648
74540000	0.305811	0.8116
74560000	0.365112	0.7597
74580000	0	0
74600000	0.0270246	0.0137
74620000	0	0
74640000	0	0
74660000	0.0875864	0.0459
74680000	0.467181	0.3719
74700000	0	0
74720000	0.0395839	0.0202
74740000	0.00876128	0.0044
74760000	0.00379278	0.0019
74780000	0.233696	0.1351
74800000	0.186843	0.8957
74820000	0	1
74840000	0.00558432	0.9972
74860000	0	1
74880000	0.409602	0.2874
74900000	0	0
74920000	0.477697	0.3944
74940000	0.422854	0.3036
74960000	0.0009995	0.0005
74980000	0.484582	0.4122
75000000	0	1
75020000	0	1
75040000	0	1
75060000	0.00019998	0.9999
75080000	0.0418841	0.9786
75100000	0	1
75120000	0.173891	0.9038
75140000	0.00339422	0.9983
75160000	0.333189	0.7888
75180000	0.393647	0.7306
75200000	0.00019998	0.9999
75220000	0.00019998	0.9999
75240000	0.0643822	0.9667
75260000	0.011335	0.9943
75280000	0.0229309	0.9884
75300000	0.240224	0.1396
75320000	0	0
75340000	0.393463	0.2692
75360000	0	1
75380000	0	1
75400000	0	1
75420000	0.0089595	0.9955
75440000	0	1
75460000	0.00359352	0.9982
75480000	0.00279608	0.9986
75500000	0.13926	0.9247
75520000	0.00439032	0.9978
75540000	0.271242	0.8382
75560000	0.397667	0.2738
75580000	0	0
75600000	0.0336152	0.0171
75620000	0.005982	0.003
75640000	0.0182307	0.0092
75660000	0.375699	0.7493
75680000	0.405735	0.2829
75700000	0.0009995	0.0005
75720000	0	0
75740000	0.007968	0.004
75760000	0.220697	0.1263
75780000	0.482215	0.5943
75800000	0.0821192	0.0429
75820000	0.00439032	0.0022
75840000	0	0
75860000	0.122593	0.0656
75880000	0	0
75900000	0.00019998	0.0001
75920000	0.0576358	0.0297
75940000	0.0536765	0.0276
75960000	0.00717408	0.0036
75980000	0.00179838	0.0009
76000000	0.193925	0.1088
76020000	0.00179838	0.0009
76040000	0	1
76060000	0.444888	0.666
76080000	0.0351592	0.0179
76100000	0.00538542	0.0027
76120000	0.00578318	0.0029
76140000	0.00019998	0.0001
76160000	0.0111373	0.0056
76180000	0	0
76200000	0	1
76220000	0.00059982	0.0003
76240000	0.00059982	0.0003
76260000	0.0307133	0.0156
76280000	0.0209753	0.0106
76300000	0.010148	0.0051
76320000	0.44186	0.3295
76340000	0	0
76360000	0.00219758	0.0011
76380000	0.123809	0.0663
76400000	0.060078	0.031
76420000	0.10199	0.0539
76440000	0.0332288	0.0169
76460000	0.00159872	0.0008
76480000	0.00119928	0.0006
76500000	0.117012	0.0624
76520000	0	0
76540000	0.0418841	0.0214
76560000	0.0270246	0.0137
76580000	0.230475	0.1329
76600000	0.334802	0.2126
76620000	0	0
76640000	0.00259662	0.0013
76660000	0.495841	0.5456
76680000	0.148207	0.9194
76700000	0.00179838	0.9991
76720000	0.149883	0.9184
76740000	0.482515	0.5935
76760000	0.0326489	0.0166
76780000	0.00339422	0.0017
76800000	0.103416	0.0547
76820000	0.00019998	0.0001
76840000	0	0
76860000	0.00717408	0.0036
76880000	0.406602	0.7161
76900000	0.0655016	0.9661
76920000	0	1
76940000	0.0127181	0.9936
76960000	0	1
76980000	0	1
77000000	0.0239072	0.9879
77020000	0.00019998	0.9999
77040000	0.00159872	0.9992
77060000	0.003992	0.998
77080000	0.00059982	0.9997
77100000	0.198136	0.8885
77120000	0.0144934	0.9927
77140000	0.076616	0.0399
77160000	0.0009995	0.0005
77180000	0.0278024	0.0141
77200000	0.029356	0.0149
77220000	0.00259662	0.0013
77240000	0.0324555	0.0165
77260000	0.00219758	0.0011
77280000	0.228858	0.1318
77300000	0.0320686	0.0163
77320000	0.115962	0.0618
77340000	0.213476	0.1215
77360000	0.25472	0.1498
77380000	0.0835806	0.0437
77400000	0.201236	0.8865
77420000	0.349519	0.2257
77440000	0.00019998	0.0001
77460000	0.308296	0.1904
77480000	0.163308	0.0897
77500000	0	0
77520000	0.34129	0.2183
77540000	0	1
77560000	0.498531	0.5271
77580000	0.161006	0.0883
77600000	0.00079968	0.0004
77620000	0.075511	0.0393
77640000	0.166419	0.0916
77660000	0.480556	0.4014
77680000	0.00019998	0.0001
77700000	0	0
77720000	0.110332	0.9414
77740000	0	1
77760000	0	1
77780000	0	1
77800000	0	1
77820000	0.49375	0.5559
77840000	0.192358	0.8922
77860000	0.160347	0.0879
77880000	0.405996	0.7168
77900000	0.315775	0.8035
77920000	0	1
77940000	0.00439032	0.9978
77960000	0.486156	0.4168
77980000	0	1
78000000	0.488357	0.4237
78020000	0	1
78040000	0.0753267	0.9608
78060000	0.00439032	0.9978
78080000	0.432288	0.684
78100000	0.0495097	0.9746
78120000	0.00019998	0.9999
78140000	0.312483	0.8062
78160000	0.100024	0.9472
78180000	0.129512	0.9304
78200000	0.04856	0.9751
78220000	0.00538542	0.9973
78240000	0.31529	0.8039
78260000	0.00059982	0.0003
78280000	0.491076	0.5668
78300000	0	0
78320000	0.00159872	0.0008
78340000	0.465887	0.3694
78360000	0.359656	0.2351
78380000	0.0386238	0.0197
78400000	0.0009995	0.0005
78420000	0.45139	0.3441
78440000	0.238636	0.1385
78460000	0.297115	0.8185
78480000	0	1
78500000	0.00379278	0.9981
78520000	0.00439032	0.9978
78540000	0	1
78560000	0	1
78580000	0.426195	0.6921
78600000	0.00119928	0.9994
78620000	0.0924761	0.9514
78640000	0.0144934	0.9927
78660000	0.22204	0.8728
78680000	0.436418	0.3217
78700000	0.0182307	0.9908
78720000	0.468248	0.626
78740000	0	0
78760000	0.00039992	0.0002
78780000	0.45045	0.6574
78800000	0.311625	0.8069
78820000	0.0868595	0.9545
78840000	0.040543	0.9793
78860000	0.326304	0.7947
78880000	0.177114	0.9018
78900000	0	1
78920000	0.36903	0.7559
78940000	0.0806552	0.9579
78960000	0.0536765	0.9724
78980000	0	1
79000000	0.132947	0.9284
79020000	0.0287737	0.9854
79040000	0	1
79060000	0.132604	0.9286
79080000	0.00379278	0.9981
79100000	0.00518648	0.9974
79120000	0	1
79140000	0.0109395	0.9945
79160000	0.111038	0.941
79180000	0	1
79200000	0.028191	0.9857
79220000	0	1
79240000	0.469742	0.377
79260000	0.484229	0.4112
79280000	0.425656	0.3072
79300000	0.033422	0.983
79320000	0	1
79340000	0.399558	0.2759
79360000	0.001998	0.001
79380000	0.00359352	0.0018
79400000	0.00019998	0.0001
79420000	0.101097	0.0534
79440000	0.492607	0.5608
79460000	0.207999	0.8821
79480000	0.00239712	0.9988
79500000	0.463062	0.6359
79520000	0.286142	0.827
79540000	0.00419118	0.0021
79560000	0.136537	0.0737
79580000	0.00019998	0.0001
79600000	0.00419118	0.0021
79620000	0.0714472	0.0371
79640000	0	0
79660000	0.0958995	0.9495
79680000	0	1
79700000	0.00019998	0.9999
79720000	0.133803	0.9279
79740000	0	1
79760000	0.00578318	0.9971
79780000	0.253879	0.8508
79800000	0.0643822	0.9667
79820000	0.1396	0.9245
79840000	0.486089	0.4166
79860000	0.0630745	0.9674
79880000	0.491808	0.564
79900000	0	1
79920000	0.0131129	0.9934
79940000	0.264976	0.8428
79960000	0.113855	0.9394
79980000	0.332032	0.7898
80000000	0.480909	0.4023
80020000	0	0
80040000	0.465258	0.6318
80060000	0.0137048	0.9931
80080000	0.00039992	0.9998
80100000	0.0009995	0.9995
80120000	0.469347	0.6238
80140000	0	0
80160000	0.0664333	0.0344
80180000	0.0669918	0.0347
80200000	0.466924	0.3714
80220000	0.00339422	0.9983
80240000	0.0462766	0.9763
80260000	0.425348	0.3068
80280000	0	0
80300000	0.0250774	0.0127
80320000	0.265661	0.1577
80340000	0.461691	0.3616
80360000	0.434333	0.6812
80380000	0.0107417	0.0054
80400000	0.00119928	0.9994
80420000	0	1
80440000	0.0681078	0.0353
80460000	0.116137	0.0619
80480000	0	0
80500000	0.48259	0.5933
80520000	0.00039992	0.9998
80540000	0.0901254	0.9527
80560000	0.140787	0.0762
80580000	0.00159872	0.0008
80600000	0.494233	0.4463
80620000	0.258487	0.1525
80640000	0	0
80660000	0.0150845	0.0076
80680000	0.49875	0.475
80700000	0	1
80720000	0	1
80740000	0.00836472	0.9958
80760000	0.0591395	0.9695
80780000	0.454398	0.651
80800000	0	1
80820000	0.487832	0.578
80840000	0	0
80860000	0.0399677	0.0204
80880000	0.0231262	0.0117
80900000	0.00019998	0.9999
80920000	0.0303257	0.9846
80940000	0.404166	0.7189
80960000	0	1
80980000	0.360714	0.2361
81000000	0.332611	0.2107
81020000	0.329939	0.7916
81040000	0.010148	0.0051
81060000	0.444021	0.6673
81080000	0.109272	0.942
81100000	0.0651286	0.9663
81120000	0.289789	0.8242
81140000	0	1
81160000	0.0899443	0.9528
81180000	0.00119928	0.9994
81200000	0.00039992	0.9998
81220000	0.365838	0.241
81240000	0.135854	0.0733
81260000	0	0
81280000	0.48881	0.5748
81300000	0.0312944	0.9841
81320000	0.271242	0.1618
81340000	0.149716	0.9185
81360000	0.148207	0.0806
81380000	0.0133102	0.0067
81400000	0.00359352	0.0018
81420000	0.00059982	0.0003
81440000	0	0
81460000	0.0115327	0.0058
81480000	0.0960793	0.0506
81500000	0.0426495	0.0218
81520000	0.128995	0.0693
81540000	0.462736	0.3635
81560000	0.039008	0.9801
81580000	0	0
81600000	0.115085	0.0613
81620000	0	0
81640000	0.033422	0.017
81660000	0	0
81680000	0.322392	0.202
81700000	0.00059982	0.0003
81720000	0.00239712	0.0012
81740000	0.00059982	0.0003
81760000	0.456546	0.3526
81780000	0.497036	0.4615
81800000	0	1
81820000	0.15787	0.9136
81840000	0	1
81860000	0.468147	0.6262
81880000	0.249934	0.1464
81900000	0.25542	0.1503
81920000	0.0172486	0.0087
81940000	0.499023	0.5221
81960000	0.252755	0.8516
81980000	0.0788216	0.9589
82000000	0.284832	0.172
82020000	0.191102	0.107
82040000	0.0681078	0.0353
82060000	0.0137048	0.0069
82080000	0.461691	0.3616
82100000	0.122941	0.9342
82120000	0.0069755	0.9965
82140000	0.0587638	0.9697
82160000	0.400185	0.2766
82180000	0.00019998	0.0001
82200000	0.0647555	0.0335
82220000	0.00219758	0.0011
82240000	0.49814	0.5305
82260000	0.49879	0.5246
82280000	0.001998	0.999
82300000	0	1
82320000	0.00458942	0.9977
82340000	0.0370856	0.9811
82360000	0.16462	0.9095
82380000	0	1
82400000	0.484547	0.4121
82420000	0.001998	0.999
82440000	0.00359352	0.9982
82460000	0	1
82480000	0.367696	0.7572
82500000	0.00119928	0.9994
82520000	0.110332	0.9414
82540000	0.437907	0.3238
82560000	0.382872	0.258
82580000	0.119634	0.0639
82600000	0.082302	0.043
82620000	0.00019998	0.9999
82640000	0.346098	0.7774
82660000	0.0376627	0.9808
82680000	0.0760637	0.9604
82700000	0.128823	0.9308
82720000	0.248659	0.8545
82740000	0.113152	0.9398
82760000	0.017838	0.009
82780000	0	0
82800000	0.371881	0.7531
82820000	0.485208	0.586
82840000	0.293533	0.1787
82860000	0.0049875	0.0025
82880000	0	0
82900000	0.458586	0.3561
82920000	0.00059982	0.9997
82940000	0.0221491	0.9888
82960000	0.11368	0.0605
82980000	0.001998	0.001
83000000	0.333997	0.2119
83020000	0.303937	0.1869
83040000	0.477739	0.6055
83060000	0	1
83080000	0.0137048	0.9931
83100000	0.113855	0.9394
83120000	0.266892	0.8414
83140000	0.110155	0.9415
83160000	0.00079968	0.9996
83180000	0.00518648	0.9974
83200000	0.00439032	0.9978
83220000	0.0229309	0.9884
83240000	0.175343	0.9029
83260000	0.334917	0.7873
83280000	0	1
83300000	0.003992	0.002
83320000	0.152722	0.0833
83340000	0.0258568	0.9869
83360000	0.372386	0.7526
83380000	0.0957197	0.9496
83400000	0.49872	0.5253
83420000	0.248943	0.8543
83440000	0.0645689	0.9666
83460000	0.445682	0.6648
83480000	0.00876128	0.9956
83500000	0.142818	0.9226
83520000	0	0
83540000	0.00019998	0.0001
83560000	0.246528	0.144
83580000	0	0
83600000	0	0
83620000	0	0
83640000	0.330754	0.2091
83660000	0.0117304	0.0059
83680000	0.452691	0.6538
83700000	0	0
83720000	0.441655	0.3292
83740000	0.0166589	0.9916
83760000	0.0921149	0.9516
83780000	0	1
83800000	0.0142963	0.9928
83820000	0.103594	0.9452
83840000	0	1
83860000	0.17276	0.9045
83880000	0.0681078	0.9647
83900000	0.400631	0.7229
83920000	0.00478848	0.9976
83940000	0.473042	0.3839
83960000	0.089582	0.953
83980000	0.408151	0.7143
84000000	0.0316816	0.9839
84020000	0.493728	0.556
84040000	0	1
84060000	0	1
84080000	0.00039992	0.9998
84100000	0.0121256	0.9939
84120000	0.0944598	0.9503
84140000	0.0844927	0.0442
84160000	0.446077	0.3358
84180000	0	1
84200000	0.00079968	0.9996
84220000	0.0089595	0.9955
84240000	0.478905	0.6027
84260000	0.290566	0.1764
84280000	0.153389	0.0837
84300000	0.464993	0.6323
84320000	0.489632	0.428
84340000	0.162815	0.0894
84360000	0	0
84380000	0.0958995	0.0505
84400000	0.0598904	0.0309
84420000	0.402583	0.2793
84440000	0.416768	0.704
84460000	0.499779	0.4895
84480000	0.356352	0.232
84500000	0.418311	0.2979
84520000	0.104662	0.9446
84540000	0.0289678	0.9853
84560000	0	1
84580000	0.225904	0.1298
84600000	0.491679	0.5645
84620000	0.181598	0.899
84640000	0.00995	0.995
84660000	0	1
84680000	0	1
84700000	0.073112	0.962
84720000	0.00019998	0.9999
84740000	0	1
84760000	0.0229309	0.9884
84780000	0	1
84800000	0.413306	0.7082
84820000	0.00079968	0.9996
84840000	0.146023	0.9207
84860000	0	1
84880000	0.105728	0.944
84900000	0.101454	0.9464
84920000	0.33122	0.7905
84940000	0.0176416	0.9911
84960000	0.0374704	0.9809
84980000	0.111919	0.0595
85000000	0.493318	0.5578
85020000	0.0324555	0.9835
85040000	0.00179838	0.9991
85060000	0.326775	0.7943
85080000	0.287969	0.8256
85100000	0.00139902	0.0007
85120000	0.0890382	0.0467
85140000	0.0922955	0.0485
85160000	0.292632	0.178
85180000	0.0174451	0.0088
85200000	0.484194	0.5889
85220000	0.0154783	0.9922
85240000	0.0103459	0.9948
85260000	0.0166589	0.9916
85280000	0.222189	0.8727
85300000	0.417744	0.7028
85320000	0.42024	0.6997
85340000	0.0762478	0.0397
85360000	0.497887	0.5325
85380000	0	1
85400000	0.291858	0.8226
85420000	0.021171	0.9893
85440000	0.411548	0.7103
85460000	0.296478	0.819
85480000	0.160017	0.9123
85500000	0.387567	0.7371
85520000	0.00019998	0.9999
85540000	0.428558	0.689
85560000	0.414468	0.7068
85580000	0.436133	0.6787
85600000	0.413222	0.2917
85620000	0.26195	0.155
85640000	0.12068	0.9355
85660000	0.0221491	0.9888
85680000	0.480477	0.5988
85700000	0.268119	0.8405
85720000	0.00059982	0.9997
85740000	0.489632	0.572
85760000	0.383645	0.2588
85780000	0.0668057	0.0346
85800000	0.25444	0.1496
85820000	0.037278	0.019
85840000	0.490752	0.432
85860000	0.0973366	0.0513
85880000	0.485955	0.5838
85900000	0.130544	0.9298
85920000	0.296988	0.8186
85940000	0.25444	0.8504
85960000	0.0445603	0.9772
85980000	0.499983	0.5029
86000000	0.491834	0.5639
86020000	0.257792	0.152
86040000	0.237042	0.8626
86060000	0.0049875	0.9975
86080000	0.0137048	0.9931
86100000	0.378377	0.7466
86120000	0.4928	0.44
86140000	0.499942	0.4946
86160000	0.214383	0.8779
86180000	0.375699	0.7493
86200000	0.0457049	0.9766
86220000	0.232381	0.8658
86240000	0	1
86260000	0	1
86280000	0.0009995	0.9995
86300000	0.344876	0.7785
86320000	0	1
86340000	0.428785	0.3113
86360000	0.00139902	0.9993
86380000	0.0409264	0.9791
86400000	0.230181	0.8673
86420000	0.078638	0.959
86440000	0	1
86460000	0.457776	0.3547
86480000	0	0
86500000	0.0115327	0.0058
86520000	0.30092	0.1845
86540000	0.159027	0.0871
86560000	0.220098	0.1259
86580000	0.199688	0.8875
86600000	0.0561296	0.0289
86620000	0	0
86640000	0	1
86660000	0.00379278	0.9981
86680000	0.00019998	0.9999
86700000	0.107502	0.943
86720000	0.420639	0.6992
86740000	0.309285	0.1912
86760000	0.0235168	0.0119
86780000	0.290825	0.1766
86800000	0.00039992	0.0002
86820000	0	0
86840000	0.0242974	0.0123
86860000	0.297115	0.1815
86880000	0.401521	0.2781
86900000	0.00179838	0.0009
86920000	0.041118	0.021
86940000	0.0150845	0.0076
86960000	0.00776958	0.0039
86980000	0.0129155	0.0065
87000000	0.461024	0.3604
87020000	0.4196	0.7005
87040000	0.00159872	0.9992
87060000	0.355816	0.2315
87080000	0.326893	0.7942
87100000	0.00419118	0.9979
87120000	0.249368	0.146
87140000	0.365942	0.2411
87160000	0.295072	0.1799
87180000	0.499556	0.4851
87200000	0.00039992	0.0002
87220000	0.449438	0.341
87240000	0.12865	0.9309
87260000	0.303937	0.8131
87280000	0.0368931	0.9812
87300000	0	1
87320000	0.184623	0.8971
87340000	0.495805	0.5458
87360000	0.164292	0.9097
87380000	0.0154783	0.9922
87400000	0.0915728	0.9519
87420000	0.317592	0.802
87440000	0.0203878	0.9897
87460000	0.0399677	0.9796
87480000	0.314072	0.8049
87500000	0.220248	0.874
87520000	0.00538542	0.9973
87540000	0.123809	0.9337
87560000	0	1
87580000	0	1
87600000	0.0443694	0.0227
87620000	0	0
87640000	0.492212	0.4376
87660000	0	1
87680000	0.382096	0.7428
87700000	0.113328	0.9397
87720000	0.0009995	0.9995
87740000	0.0720025	0.9626
87760000	0	1
87780000	0	1
87800000	0	1
87820000	0.0723725	0.9624
87840000	0	1
87860000	0.436347	0.3216
87880000	0.00039992	0.9998
87900000	0.00039992	0.9998
87920000	0	1
87940000	0.190316	0.8935
87960000	0.433825	0.3181
87980000	0.260291	0.1538
88000000	0.00079968	0.0004
88020000	0.498306	0.5291
88040000	0.0370856	0.0189
88060000	0	1
88080000	0	0
88100000	0	0
88120000	0.149381	0.0813
88140000	0.0049875	0.0025
88160000	0.380733	0.7442
88180000	0.438048	0.676
88200000	0.396032	0.272
88220000	0.222636	0.1276
88240000	0.0684795	0.0355
88260000	0	0
88280000	0.479069	0.6023
88300000	0.00019998	0.9999
88320000	0.190473	0.8934
88340000	0.00757112	0.0038
88360000	0.0632614	0.0327
88380000	0.485139	0.4138
88400000	0.49625	0.4567
88420000	0.0758795	0.9605
88440000	0.0162655	0.9918
88460000	0.0123231	0.9938
88480000	0.167398	0.0922
88500000	0.0557526	0.0287
88520000	0.00259662	0.0013
88540000	0.325714	0.2048
88560000	0	0
88580000	0.0578239	0.0298
88600000	0.284307	0.8284
